facility_id,facility_name,full_address,location,point,latitude,longitude,altitude
34014F,Womack AMC (FT Bragg),"2817 Reilly Road Fort Bragg,NC 28307","Holiday Inn Express Fayetteville - Ft. Bragg, All American Freeway, 28303, All American Freeway, Fayetteville, North Carolina, United States","(35.0776084, -78.962201, 0.0)",35.0776084,-78.962201,0.0
340151,HALIFAX REGIONAL MEDICAL CENTER INC,"250 SMITH CHURCH RD ROANOKE RAPIDS,NC 27870","Halifax Regional Medical Center Heliport, Office Park Drive, 27870, Office Park Drive, Roanoke Rapids, North Carolina, United States","(36.4320941, -77.64513764173165, 0.0)",36.4320941,-77.64513764173165,0.0
340155,DUKE REGIONAL HOSPITAL,"3643 N ROXBORO STREET DURHAM,NC 27704","Duke Regional Hospital (SB), Crutchfield Street, 27704, Crutchfield Street, Durham, NC, United States","(36.038147, -78.899033, 0.0)",36.038147,-78.899033,0.0
340156,CHEROKEE INDIAN HOSPITAL AUTHORITY,"CALLER BOX C268 CHEROKEE,NC 28719","Cherokee Hospital Loop, Yellowhill Community ᎡᎳᏬᏗ, North Carolina, United States","(35.48413815, -83.32322540343449, 0.0)",35.48413815,-83.32322540343449,0.0
340158,NOVANT HEALTH BRUNSWICK MEDICAL CENTER,"1 MEDICAL CENTER DR  PO BOX 139 SUPPLY,NC 28462","Novant Health Kernersville Medical Center, Kernersville Medical Parkway, 27285, Kernersville Medical Parkway, Kernersville, North Carolina, United States","(36.091296400000004, -80.04347866505375, 0.0)",36.091296400000004,-80.04347866505375,0.0
340159,PERSON MEMORIAL HOSPITAL,"615 RIDGE RD ROXBORO,NC 27573","Babu memorial hospital, Babu memorial hospital, athikayam, 689711, athikayam, ranni, Kerala, India","(9.3882289, 76.8451317, 0.0)",9.3882289,76.8451317,0.0
340166,ATRIUM HEALTH UNIVERSITY CITY,"8800 NORTH TYRON STREET CHARLOTTE,NC 28262","Sefako Makgatho Health Sciences University, Molotlegi Road, 0208, Molotlegi Road, Ga-Rankuwa, Gauteng, South Africa","(-25.6146671, 28.023962538272677, 0.0)",-25.6146671,28.023962538272677,0.0
340168,WILMINGTON TREATMENT CENTER,"2520 TROY DRIVE WILMINGTON,NC 28401","Bird Treatment Center, United States","(61.0805267, -149.82120981609603, 0.0)",61.0805267,-149.82120981609603,0.0
340171,NOVANT HEALTH MATTHEWS MEDICAL CENTER,"1500 MATTHEWS TWNSHP PRKWY BOX 3310 MATTHEWS,NC 28106","Novant Health Kernersville Medical Center, Kernersville Medical Parkway, 27285, Kernersville Medical Parkway, Kernersville, North Carolina, United States","(36.091296400000004, -80.04347866505375, 0.0)",36.091296400000004,-80.04347866505375,0.0
340173,"WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD CARY,NC 27518","Wakemed Cary Hospital Heliport, Wake Medical Drive, 27511-6133, Wake Medical Drive, Cary, North Carolina, United States","(35.73926765, -78.7828000072058, 0.0)",35.73926765,-78.7828000072058,0.0
340183,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,"10030 GILEAD ROAD HUNTERSVILLE,NC 28078","Novant Health Medical Group - Huntersville, Northcross Drive, 28078, Northcross Drive, Cornelius, North Carolina, United States","(35.4492327, -80.8713767, 0.0)",35.4492327,-80.8713767,0.0
340184,HAYWOOD REGIONAL MEDICAL CENTER,"262 LEROY GEORGE DRIVE CLYDE,NC 28721","Landstuhl Regional Medical Center, Gorgas Avenue, 66849, Gorgas Avenue, Landstuhl, Rheinland-Pfalz, Deutschland","(49.4042184, 7.5602942, 0.0)",49.4042184,7.5602942,0.0
340186,VIDANT BEAUFORT HOSPITAL,"628 E 12TH ST WASHINGTON,NC 27889","Hospital Beaufort, Jalan Beaufort-Papar, 89808, Jalan Beaufort-Papar, Beaufort, Sabah, Malaysia","(5.3509606, 115.7405925, 0.0)",5.3509606,115.7405925,0.0
340187,DAVIE MEDICAL CENTER,"223 HOSPITAL STREET MOCKSVILLE,NC 27028","Medical Center Drive, 61036-8104, Illinois, United States","(42.4478208, -90.4569729, 0.0)",42.4478208,-90.4569729,0.0
340188,CAPE FEAR VALLEY HOKE HOSPITAL,"210 MEDICAL PAVILION DRIVE RAEFORD,NC 28376",,,,,
340190,NOVANT HEALTH MINT HILL MEDICAL CENTER,"8201 HEALTHCARE LOOP CHARLOTTE,NC 28215","Mint Hill Medical Center, Novant Health Parkway, Novant Health Parkway, North Carolina, United States","(35.22327575, -80.64752871439185, 0.0)",35.22327575,-80.64752871439185,0.0
341303,FIRSTHEALTH MONTGOMERY MEMORIAL HOSP,"520 ALLEN STREET TROY,NC 27371","Memorial Hospital Road, 12010-7565, Town of Amsterdam, New York, United States","(42.9582933, -74.1900726, 0.0)",42.9582933,-74.1900726,0.0
341304,VIDANT BERTIE  HOSPITAL,"1403 SOUTH KINGS STREET WINDSOR,NC 27983","Vidant Edgecombe Hospital Heliport, North Main Street, 27886, North Main Street, Tarboro, North Carolina, United States","(35.92220435, -77.55481248685825, 0.0)",35.92220435,-77.55481248685825,0.0
341305,DLP SWAIN COUNTY HOSPITAL LLC,"45 PLATEAU STREET BRYSON CITY,NC 28713",,,,,
341307,PENDER MEMORIAL HOSPITAL,"507 E FREMONT ST BURGAW,NC 28425","Babu memorial hospital, Babu memorial hospital, athikayam, 689711, athikayam, ranni, Kerala, India","(9.3882289, 76.8451317, 0.0)",9.3882289,76.8451317,0.0
341311,CHATHAM HOSPITAL INC,"475 PROGRESS BLVD SILER CITY,NC 27344","Chathamangalam, 673601, Kerala, India","(11.3082911, 75.910555, 0.0)",11.3082911,75.910555,0.0
341314,WASHINGTON COUNTY HOSP INC,"958 US HWY 64 EAST PLYMOUTH,NC 27962","Washington County, Indiana, United States","(38.5612578, -86.1179768, 0.0)",38.5612578,-86.1179768,0.0
341315,CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL,"501 SOUTH POPLAR STREET ELIZABETHTOWN,NC 28337",,,,,
341316,HIGHLANDS CASHIERS HOSPITAL,"190 HOSPITAL DRIVE HIGHLANDS,NC 28741","Highlands-Cashiers Hospital Heliport, Hospital Drive, 28741, Hospital Drive, North Carolina, United States","(35.085989049999995, -83.18686139051187, 0.0)",35.085989049999995,-83.18686139051187,0.0
341317,PIONEER COMMUNITY HOSPITAL OF STOKES,"1570 NC 8 & 89 HWY NORTH DANBURY,NC 27016",,,,,
341318,VIDANT CHOWAN HOSPITAL,"211 VIRGINIA RD EDENTON,NC 27932","Chowan Hospital Heliport, West Hicks Street, 27932, West Hicks Street, Edenton, North Carolina, United States","(36.069098499999996, -76.61130812796866, 0.0)",36.069098499999996,-76.61130812796866,0.0
341319,"TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116 BREVARD,NC 28712","Regional Eye Hospital, Warangal, Telangana, India","(17.99360945, 79.59488566900359, 0.0)",17.99360945,79.59488566900359,0.0
341320,ALLEGHANY COUNTY MEMORIAL HOSPITAL,"617 DOCTORS STREET SPARTA,NC 28675","Emmett Memorial Hospital, West Ridgeway Street, 24474, West Ridgeway Street, Clifton Forge, Virginia, United States","(37.81050585, -79.84225837302483, 0.0)",37.81050585,-79.84225837302483,0.0
341322,ST LUKES HOSPITAL,"101 HOSPITAL DRIVE COLUMBUS,NC 28722","St Lukes Hospital, Lyttleton Street, 7520, Lyttleton Street, Launceston, Tasmania, Australia","(-41.43394405, 147.1492576213795, 0.0)",-41.43394405,147.1492576213795,0.0
341323,CHARLES A CANNON JR MEMORIAL HOSPITAL,"434 HOSPITAL DRIVE LINVILLE,NC 28646","Charles A. Cannon, Jr. Memorial Hospital Heliport, Hospital Drive, 286464, Hospital Drive, NC, United States","(36.060820449999994, -81.89031380312859, 0.0)",36.060820449999994,-81.89031380312859,0.0
341324,"THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY NAGS HEAD,NC 27959","J J Hospital, Banas kantha, refral hospital quarter, 385565, refral hospital quarter, Gujarat, India","(24.3853776, 71.6272652, 0.0)",24.3853776,71.6272652,0.0
341325,ASHE MEMORIAL HOSPITAL,"200 HOSPITAL AVE JEFFERSON,NC 28640","Asheboro Memorial Park, United States","(35.6977055, -79.8187940568169, 0.0)",35.6977055,-79.8187940568169,0.0
341326,ANGEL MEDICAL CENTER,"120 RIVERVIEW ST PO BOX 1209 FRANKLIN,NC 28734","Medical Center Drive, 91307, Los Angeles, California, United States","(34.2037335, -118.6300805, 0.0)",34.2037335,-118.6300805,0.0
341327,J ARTHUR DOSHER MEMORIAL HOSPITAL,"924 HOWE ST SOUTHPORT,NC 28461","Flea Market Benefit of J. Arthur Dosher Memorial Hospital, North Davis Street, 28461, North Davis Street, Southport, North Carolina, United States","(33.918664050000004, -78.0182047, 0.0)",33.918664050000004,-78.0182047,0.0
341328,ERLANGER MURPHY MEDICAL CENTER,"3990 EAST US HIGHWAY 64 ALT MURPHY,NC 28906","Murphy Medical Center Heliport, East US 64 Alternate, 28906, East US 64 Alternate, North Carolina, United States","(35.0719407, -83.96806940686189, 0.0)",35.0719407,-83.96806940686189,0.0
341329,BLUE RIDGE REGIONAL HOSPITAL,"125 HOSPITAL DRIVE SPRUCE PINE,NC 28777","Blue Ridge Regional Park, United States","(39.08064765, -77.86344621800089, 0.0)",39.08064765,-77.86344621800089,0.0
344004,CENTRAL REGIONAL HOSPITAL,"300 VEAZY RD BUTNER,NC 27509","Hospital Road, 48720, Emerald, Queensland, Australia","(-23.5217686, 148.15777, 0.0)",-23.5217686,148.15777,0.0
344007,OLD VINEYARD YOUTH SERVICES,"3637 OLD VINEYARD ROAD WINSTON SALEM,NC 27104","Youth and Family Services Office, Main Street, 06475, Main Street, Old Saybrook, CT, United States","(41.2889028, -72.3754841, 0.0)",41.2889028,-72.3754841,0.0
344014,HOLLY HILL MENTAL HEALTH SERVICES,"3019 FALSTAFF RD RALEIGH,NC 27610","Highgate Mental Health Centre, Dartmouth Park Hill, N19 5JG, Dartmouth Park Hill, London, England, United Kingdom","(51.5669738, -0.1426665741951315, 0.0)",51.5669738,-0.1426665741951315,0.0
344016,BRYNN MARR HOSP,"192 VILLAGE DRIVE JACKSONVILLE,NC 28540","Brynn Marr Hospital, Village Drive, 28546, Village Drive, Jacksonville, North Carolina, United States","(34.74639295, -77.37497329498004, 0.0)",34.74639295,-77.37497329498004,0.0
344023,JULIAN F KEITH ALCOHOL & DRUG ABUSE TX,"201 TABERNACLE ROAD BLACK MOUNTAIN,NC 28711",,,,,
344025,BROUGHTON HOSPITAL,"1000 S STERLING STREET MORGANTON,NC 28655","Broughton Hospital Reservoir, United States","(35.6400561, -81.75066953720685, 0.0)",35.6400561,-81.75066953720685,0.0
344026,CHERRY HOSPITAL,"1401 WEST ASH STREET GOLDSBORO,NC 27530","Cherry Street, 64108, Kansas City, Missouri, United States","(39.091561, -94.576642, 0.0)",39.091561,-94.576642,0.0
344027,RJ BLACKLEY ALCOHOL AND DRUG ABUSE TREATMENT CTR,"BLDG 29, 30 BARRETT BLDG, 100 H STREET BUTNER,NC 27509",,,,,
344028,STRATEGIC BEHAVORIAL CENTER-GARNER,"3200 WATERFIELD DRIVE GARNER,NC 27529",,,,,
344029,"GOOD HOPE HOSPITAL, INC","410 DENIM DRIVE ERWIN,NC 28339","Good Hope Hospital, Rectory Road, B75 7RR, Rectory Road, Sutton Coldfield, England, United Kingdom","(52.5674677, -1.812003289884756, 0.0)",52.5674677,-1.812003289884756,0.0
344030,STRATEGIC BEHAVIORAL CENTER-LELAND,"2050 MERCANTILE DRIVE LELAND,NC 28451",,,,,
344032,TRIANGLE SPRINGS,"10901 WORLD TRADE BLVD RALEIGH,NC 27617","Triangle Drive, 75180, Balch Springs, Texas, United States","(32.703732, -96.606536, 0.0)",32.703732,-96.606536,0.0
344033,WALTER B JONES CENTER LAKESIDE PSYCHIATRIC HOSPITA,"2577 WEST FIFTH STREET GREENVILLE,NC 27834",,,,,
350002,CHI ST ALEXIUS HEALTH,"900 E BROADWAY BISMARCK,ND 58501","Institute Of Child Health, Dr Biresh Guha Street, 700017, Dr Biresh Guha Street, Kolkata, West Bengal, India","(22.5386694, 88.3723074, 0.0)",22.5386694,88.3723074,0.0
350006,TRINITY HOSPITALS,"407 3RD ST SE MINOT,ND 58701","Trinity County, Texas, United States","(31.0834452, -95.1219348, 0.0)",31.0834452,-95.1219348,0.0
350011,SANFORD MEDICAL CENTER FARGO,"801 BROADWAY NORTH FARGO,ND 58122","DoubleTree by Hilton West Fargo Sanford Medical Center Area, East Beaton Drive, 58122, East Beaton Drive, West Fargo, ND, United States","(46.85091085, -96.88637040091075, 0.0)",46.85091085,-96.88637040091075,0.0
350015,SANFORD MEDICAL CENTER BISMARCK,"300 N 7TH ST BISMARCK,ND 58506","Sanford Medical Center, 4th Street Northwest, 56621, 4th Street Northwest, Bagley, Minnesota, United States","(47.5261507, -95.40252254476377, 0.0)",47.5261507,-95.40252254476377,0.0
350019,ALTRU HOSPITAL,"1200 S COLUMBIA RD GRAND FORKS,ND 58201","Altru Hospital, 11th Avenue South, 58202, 11th Avenue South, North Dakota, United States","(47.9110859, -97.06868926031466, 0.0)",47.9110859,-97.06868926031466,0.0
350063,P H S INDIAN HOSP AT BELCOURT-QUENTIN N BURDICK,"PO BOX 160 BELCOURT,ND 58316",,,,,
350064,STANDING ROCK INDIAN HEALTH SERVICE HOSPITAL,"10 NORTH RIVER ROAD FORT YATES,ND 58538",,,,,
350070,ESSENTIA HEALTH,"3000 32ND AVE SOUTH FARGO,ND 58104","Essential Health Care, Morton Avenue, 40004, Morton Avenue, Bardstown, Kentucky, United States","(37.827188, -85.473648, 0.0)",37.827188,-85.473648,0.0
351300,TIOGA MEDICAL CENTER,"810 N WELO ST TIOGA,ND 58852","Centers for Medicare & Medicaid Services, Woodlawn, Maryland, United States","(39.31812535, -76.76424986214745, 0.0)",39.31812535,-76.76424986214745,0.0
351301,MOUNTRAIL COUNTY MEDICAL CENTER INC,"615 6TH ST SE STANLEY,ND 58784","Medical Arts Center, Gifford, Florida, United States","(27.659014300000003, -80.39768060995175, 0.0)",27.659014300000003,-80.39768060995175,0.0
351302,MCKENZIE COUNTY HEALTHCARE SYSTEMS INC,"709 4TH AVE NE WATFORD CITY,ND 58854",,,,,
351303,GARRISON MEMORIAL HOSPITAL,"407 3RD AVE SE GARRISON,ND 58540","Babu memorial hospital, Babu memorial hospital, athikayam, 689711, athikayam, ranni, Kerala, India","(9.3882289, 76.8451317, 0.0)",9.3882289,76.8451317,0.0
351304,CHI ST ALEXIUS HEALTH TURTLE LAKE,"220 5TH AVE W TURTLE LAKE,ND 58575",,,,,
351305,TRINITY KENMARE COMMUNITY HOSPITAL,"PO BOX 697 KENMARE,ND 58746",,,,,
351306,COOPERSTOWN MEDICAL CENTER,"1200 ROBERTS AVE NE COOPERSTOWN,ND 58425","Centers for Medicare & Medicaid Services, Woodlawn, Maryland, United States","(39.31812535, -76.76424986214745, 0.0)",39.31812535,-76.76424986214745,0.0
351307,ST ANDREW'S HOSPITAL,"316 OHMER STREET BOTTINEAU,ND 58318","St Andrews Hospital, Cliftonville Road, NN1 5DG, Cliftonville Road, Northampton, England, United Kingdom","(52.235287799999995, -0.8715291123705224, 0.0)",52.235287799999995,-0.8715291123705224,0.0
351308,NELSON COUNTY HEALTH SYSTEM,"200 N MAIN ST MCVILLE,ND 58254","Methodist Healthcare System, San Antonio, Texas, United States","(29.51338955, -98.57257472586122, 0.0)",29.51338955,-98.57257472586122,0.0
351309,SANFORD MAYVILLE,"42 6TH AVENUE SE MAYVILLE,ND 58257","Mayville, 14757, Mayville, New York, United States","(42.253947, -79.504491, 0.0)",42.253947,-79.504491,0.0
351310,SAKAKAWEA MEDICAL CENTER - CAH,"510 8TH AVENUE NE HAZEN,ND 58545","Sakakawea Medical Center Heliport, Mannhaven Street, Mannhaven Street, Hazen, North Dakota, United States","(47.298252950000006, -101.60869745, 0.0)",47.298252950000006,-101.60869745,0.0
351311,LISBON AREA HEALTH SERVICES,"905 MAIN ST LISBON,ND 58054","U.S. Department of Health and Human Services, 20053, Washington, DC, United States","(38.88662975, -77.01438535889129, 0.0)",38.88662975,-77.01438535889129,0.0
351312,NORTHWOOD DEACONESS HEALTH CENTER,"PO BOX 190 NORTHWOOD,ND 58267","Benefis Healthcare Heliport, 28th Street South, 59405, 28th Street South, Great Falls, MT, United States","(47.491829949999996, -111.25982795028179, 0.0)",47.491829949999996,-111.25982795028179,0.0
351313,SOUTHWEST HEALTHCARE SERVICES,"802 2ND ST NW BOWMAN,ND 58623","Southwestern Public Service Lake Dam, United States","(35.2873217, -101.7627795, 0.0)",35.2873217,-101.7627795,0.0
351314,JACOBSON MEMORIAL HOSPITAL CARE CENTER,"601 EAST ST N ELGIN,ND 58533",,,,,
351315,OAKES COMMUNITY HOSPITAL,"1200 N 7TH ST OAKES,ND 58474","Twin Oaks Community, 23093, Virginia, United States","(37.9334152, -77.9903496, 0.0)",37.9334152,-77.9903496,0.0
351316,PRESENTATION MEDICAL CENTER,"213 SECOND AVE NE ROLLA,ND 58367","Centers for Medicare & Medicaid Services, Woodlawn, Maryland, United States","(39.31812535, -76.76424986214745, 0.0)",39.31812535,-76.76424986214745,0.0
351318,CARRINGTON HEALTH CENTER,"PO BOX 461 CARRINGTON,ND 58421","HMC Health and Rehabilitation Center, Carrington Street, 38372, Carrington Street, Savannah, Tennessee, United States","(35.2285, -88.22974009258382, 0.0)",35.2285,-88.22974009258382,0.0
351319,PEMBINA COUNTY MEMORIAL HOSPITAL,"BOX 380 CAVALIER,ND 58220","Elizabeth Bard Memorial Hospital, Buena Vista Street, 93001, Buena Vista Street, Ventura, California, United States","(34.282512350000005, -119.29043056618136, 0.0)",34.282512350000005,-119.29043056618136,0.0
351320,UNITY MEDICAL CENTER,"164 W 13TH STREET GRAFTON,ND 58237","Unity Point Medical Center, West Jackson Street, 61550, West Jackson Street, Morton, Illinois, United States","(40.6167515, -89.46538784748546, 0.0)",40.6167515,-89.46538784748546,0.0
351321,SOUTH CENTRAL HEALTH,"1007 4TH AVE S WISHEK,ND 58495","Mega Health Victor Harbor, Shop 9A, Victor Central Shopping Centre, Torrens Street, 5211, Torrens Street, Victor Harbor, South Australia, Australia","(-35.5532006, 138.6205914, 0.0)",-35.5532006,138.6205914,0.0
351322,ASHLEY MEDICAL CENTER,"612 CENTER AVENUE N ASHLEY,ND 58413","Ashley Valley Medical Center Chapel, West 100 North, 84078, West 100 North, Vernal, Utah, United States","(40.4580156, -109.5309702, 0.0)",40.4580156,-109.5309702,0.0
351323,CAVALIER COUNTY MEMORIAL HOSPITAL ASSOCIATION,"909 2ND ST LANGDON,ND 58249",,,,,
351324,CHI MERCY HEALTH,"570 CHAUTAUQUA BLVD VALLEY CITY,ND 58072","Mercy Health Child & Adolescent Services, North Pontiac Drive, 53547, North Pontiac Drive, Wisconsin, United States","(42.7169764, -88.99014016579787, 0.0)",42.7169764,-88.99014016579787,0.0
351325,ST LUKE'S HOSPITAL,"702 1ST ST SW CROSBY,ND 58730","St Luke's Hospital, St Luke's Hospital, Pathanamthitta, 689645, Pathanamthitta, Pathanamthitta, Kerala, India","(9.2639197, 76.7882983, 0.0)",9.2639197,76.7882983,0.0
351326,FIRST CARE HEALTH CENTER,"115 VIVIAN ST PARK RIVER,ND 58270","First Care Center for Health & Fitness, Medical Circle, 28379, Medical Circle, Rockingham, North Carolina, United States","(34.93042835, -79.74950793661503, 0.0)",34.93042835,-79.74950793661503,0.0
351327,ST ALOISIUS MEDICAL CENTER,"325 E BREWSTER ST HARVEY,ND 58341","Saint Aloisius Medical Center Heliport, East Brewster Street, 58341, East Brewster Street, Harvey, North Dakota, United States","(47.766282000000004, -99.93202813981539, 0.0)",47.766282000000004,-99.93202813981539,0.0
351328,LINTON HOSPITAL - CAH,"518 NORTH BROADWAY LINTON,ND 58552","Linton, South Cambridgeshire, England, United Kingdom","(52.0975226, 0.2893014, 0.0)",52.0975226,0.2893014,0.0
351329,SANFORD HILLSBORO,"12 THIRD STREET SE HILLSBORO,ND 58045","Sanford Street, 33568, Riverview, Florida, United States","(27.8735507, -82.3309798, 0.0)",27.8735507,-82.3309798,0.0
351330,WEST RIVER REGIONAL MEDICAL CENTER-CAH,"1000 HIGHWAY 12 HETTINGER,ND 58639","Saint John's Regional Medical Center Heliport, McGrath Drive West, 93036-3701, McGrath Drive West, Oxnard, California, United States","(34.21663325, -119.15734650117115, 0.0)",34.21663325,-119.15734650117115,0.0
351331,TOWNER COUNTY MEDICAL CENTER,"HWY 281 N CANDO,ND 58324","Towner County Medical Center, US 281, 58324, US 281, Cando, North Dakota, United States","(48.49308245, -99.21127039999999, 0.0)",48.49308245,-99.21127039999999,0.0
351332,HEART OF AMERICA MEDICAL CENTER,"800 S MAIN AVE RUGBY,ND 58368","UT Health School of Public Health, Pressler Street, 77030, Pressler Street, Houston, Texas, United States","(29.705040150000002, -95.39819556746772, 0.0)",29.705040150000002,-95.39819556746772,0.0
351333,CHI ST ALEXIUS HEALTH DEVILS LAKE,"1031 7TH ST NE DEVILS LAKE,ND 58301",,,,,
351334,CHI ST ALEXIUS HEALTH WILLISTON,"1301 15TH AVE W WILLISTON,ND 58801","Heather Lane, 05495, Williston, Vermont, United States","(44.421257, -73.05793, 0.0)",44.421257,-73.05793,0.0
351335,JAMESTOWN REGIONAL MEDICAL CENTER,"2422 20TH ST SW JAMESTOWN,ND 58401","Landstuhl Regional Medical Center, Gorgas Avenue, 66849, Gorgas Avenue, Landstuhl, Rheinland-Pfalz, Deutschland","(49.4042184, 7.5602942, 0.0)",49.4042184,7.5602942,0.0
351336,CHI ST ALEXIUS HEALTH DICKINSON,"2500 FAIRWAY STREET DICKINSON,ND 58601",,,,,
354003,NORTH DAKOTA STATE HOSPITAL,"2605 CIRCLE DRIVE JAMESTOWN,ND 58401","State Hospital Road, 58402, Jamestown, North Dakota, United States","(46.8913143, -98.689872, 0.0)",46.8913143,-98.689872,0.0
354004,PRAIRIE ST JOHN'S,"510 4TH STREET SOUTH FARGO,ND 58103","Prairie Village, Kansas, United States","(38.9914109, -94.6332768, 0.0)",38.9914109,-94.6332768,0.0
360001,MERCY HEALTH-ANDERSON HOSPITAL,"7500 STATE ROAD CINCINNATI,OH 45255","Mercy Healthplex, Five Mile Trail, 45255-3143, Five Mile Trail, Anderson Township, Ohio, United States","(39.081416399999995, -84.34987299572471, 0.0)",39.081416399999995,-84.34987299572471,0.0
